物品名稱,類型,價格,尺寸,顏色,是否為書寫工具,材質,品牌
修正液,書寫工具,45,小型,白色,是,塑膠,白雪
橡皮擦,書寫工具,18,小型,藍色,否,橡膠,施德樓
尺,辦公工具,25,小型,藍色,否,塑膠,得力
圓規,辦公工具,55,中型,黑色,否,金屬,施德樓
書籤,其他,12,小型,藍色,否,紙張,無印
貼紙,其他,18,小型,彩色,否,紙張,3M
鋼筆,書寫工具,260,小型,紅色,是,金屬,派克
鉛筆,書寫工具,11,小型,紅色,是,木頭,施德樓
原子筆,書寫工具,16,小型,紅色,是,塑膠,白雪
螢光筆,書寫工具,32,小型,粉紅色,是,塑膠,櫻花
毛筆,書寫工具,82,中型,黑色,是,竹子,文房
簽字筆,書寫工具,52,小型,藍色,是,金屬,萬寶龍
白板筆,書寫工具,38,小型,藍色,是,塑膠,馬克
彩色筆,書寫工具,22,小型,多色,是,塑膠,輝柏
筆記本,紙製品,105,中型,綠色,否,紙張,無印
活頁紙,紙製品,62,大型,白色,否,紙張,康頌
便條紙,紙製品,28,小型,綠色,否,紙張,3M
信紙,紙製品,42,中型,白色,否,紙張,無印
日記本,紙製品,125,大型,紅色,否,紙張,莫斯克
記事本,紙製品,82,小型,藍色,否,紙張,無印
繪圖本,紙製品,155,大型,白色,否,紙張,康頌
文件夾,收納用品,92,中型,紅色,否,塑膠,得力
筆袋,收納用品,72,小型,紅色,否,布料,無印
書夾,收納用品,32,小型,黑色,否,金屬,得力
資料夾,收納用品,115,大型,透明,否,塑膠,得力
名片夾,收納用品,52,小型,藍色,否,皮革,無印
訂書機,辦公工具,210,中型,銀色,否,金屬,得力
剪刀,辦公工具,82,小型,黑色,否,金屬,得力
美工刀,辦公工具,62,小型,紅色,否,金屬,奧美
膠帶,辦公工具,28,小型,透明,否,塑膠,3M
修正液,書寫工具,42,小型,白色,是,塑膠,白雪
橡皮擦,書寫工具,16,小型,紅色,否,橡膠,施德樓
尺,辦公工具,22,小型,透明,否,塑膠,得力
圓規,辦公工具,52,中型,銀色,否,金屬,施德樓
書籤,其他,10,小型,紅色,否,紙張,無印
貼紙,其他,16,小型,多色,否,紙張,3M
鋼筆,書寫工具,270,小型,黑色,是,金屬,派克
鉛筆,書寫工具,13,小型,灰色,是,木頭,施德樓
原子筆,書寫工具,17,小型,藍色,是,塑膠,白雪
螢光筆,書寫工具,33,小型,藍色,是,塑膠,櫻花
毛筆,書寫工具,83,中型,黑色,是,竹子,文房
簽字筆,書寫工具,53,小型,黑色,是,金屬,萬寶龍
白板筆,書寫工具,36,小型,黑色,是,塑膠,馬克
彩色筆,書寫工具,23,小型,彩色,是,塑膠,輝柏
筆記本,紙製品,108,中型,黑色,否,紙張,無印
活頁紙,紙製品,63,大型,白色,否,紙張,康頌
便條紙,紙製品,29,小型,紅色,否,紙張,3M
信紙,紙製品,43,中型,白色,否,紙張,無印
日記本,紙製品,128,大型,綠色,否,紙張,莫斯克
記事本,紙製品,83,小型,綠色,否,紙張,無印
繪圖本,紙製品,158,大型,白色,否,紙張,康頌
